Phishing_Attempts,DDoS_Intensity,Malware_Infections,Insider_Threats,Direct_Fraud_Loss,Downtime_Costs,Customer_Churn_Rate,Regulatory_Fines,MobileMoney_Volume,Security_Investment,Employee_Training,Load_Shedding_Frequency,Account_Takeover_Prob,DDoS_Downtime_Costs,Fraud_Loss_From_Insider
4,1.286975583696004,5,0,1631.215120986324,3179.713762663618,0.29469802478856,53796.99677417112,3.8505802895101224,183599.7390288688,0.8870627190274407,2.096850906818097,0.8807970779778825,1286.8372819151296,0.0
6,2.4980792354701125,8,0,3549.9240228061635,8352.255210918236,0.1143255882095751,109062.55204921303,4.413817594126897,247590.9530577305,0.5736097717203191,0.11046827223886736,0.9525741268224334,2497.8699176678733,0.0
3,1.6623607387174182,3,0,2584.800984555982,134.5647959672825,0.20591535756810914,103672.9600205256,1.5765545409792332,156255.68629467834,0.6920790904072097,2.2315990928062077,0.8175744761936437,1662.5115470024325,0.0
4,2.1716483386809835,6,0,2316.923211757025,71857.98078592515,0.16154229694960304,37721.71433943008,4.473302607539975,243378.63965918805,0.8410779366549955,11.013245887536154,0.8807970779778825,2171.699480206486,0.0
2,1.3578563921727096,7,0,7407.663487012001,1949.3907613807257,0.1626984969106811,46800.927219970865,4.978943716902258,220283.1531064681,0.6913442835496987,5.862263106638811,0.7310585786300049,1357.9170651729617,0.0
6,2.4004345772521822,11,0,1015.2793602880062,142.94216808660954,0.06156709748086254,163129.1413034947,2.0299646101998725,156613.13378220898,0.7410645436592784,0.7857425221395918,0.9525741268224334,2400.3268955548197,0.0
8,2.8932669067632686,0,0,1971.0717768210916,3778.720910431067,0.12785977544814947,53188.083396282556,5.902944128734557,174142.54652146006,0.8236418698899889,4.472095895898754,0.9820137900379085,2893.3406595696156,0.0
7,0.5853487746133754,5,0,3633.0960880187404,3134.312723124492,0.33700114766990635,432898.1036630805,0.9408871380275632,144103.48617880596,0.8466502693875299,11.138819659440637,0.9706877692486436,585.3762994821323,0.0
2,2.947759319184226,5,0,1914.6407639105055,2636.370476341562,0.2830484392256502,68961.23276254347,3.5460667202192857,185117.68326806536,0.8333408592686299,6.020431403234908,0.7310585786300049,2947.6008864264413,0.0
0,1.6906045513298842,2,0,1385.6551898541031,13184.361473857289,0.383927605582197,36391.650216989205,1.5342497141683564,158571.49607131473,0.9408764783915644,0.8048617618348174,0.5,1690.7469796713115,0.0
9,3.0272199488010942,2,0,1129.8224145510542,9146.873968784419,0.4026265177948495,38905.4444455378,4.081039705631431,218459.80633684466,0.8652668745568213,10.118425983588363,0.9890130573694068,3027.2358171334563,0.0
0,1.365916064485625,10,1,6178.871877835735,4660.202991299974,0.16906406980537061,67127.11411276273,3.1337398527647222,327151.7159110145,0.839262063081155,1.7944155671062587,0.5,1365.876456089017,2.619655182586591
0,1.2201095335994598,3,0,1699.3822797891723,5856.066731133003,0.22230311563111496,50459.60936048934,5.178912251053139,87208.20327827195,0.7533499872931789,3.0263788570498895,0.5,1220.0717346248614,0.0
7,3.650374590199086,15,1,5777.0842377026775,2549.0150938634465,0.13049861334863183,47574.16963710206,3.819022289505069,205139.39592293234,0.9355876275847431,3.7342459171494493,0.9706877692486436,3650.173068008543,2.0349657041648994
6,0.8747243418877017,0,1,2084.669120152794,42754.77969559715,0.17421411052147423,38007.956749043566,5.100391832360124,209287.56479918488,0.8046688769312789,9.502515317849907,0.9525741268224334,874.7836755476648,1.132624688465659
10,3.0240591082070756,0,0,2546.0407064890787,324.1498706130721,0.21028981117092355,54476.96266395012,4.135267766668814,268357.7085945901,0.8386688269413595,13.412460192699696,0.9933071490757153,3024.0852939278,0.0
5,1.5186778864221984,8,0,3892.8632483098218,3675.6214938583607,0.2894976348589392,55444.598695274624,7.2016782974227525,200754.64660945334,0.6930099073628783,13.27156701509151,0.9241418199787566,1518.658478408965,0.0
5,1.6092310586398848,3,0,2452.0903713449907,3286.36361005508,0.32303410221132683,39055.05639165104,6.632836540791712,205489.98319361595,0.8004669778746737,0.03992992268315002,0.9241418199787566,1609.35890716063,0.0
5,1.0286325230655937,5,0,1526.5202204899058,10096.262744912141,0.16787084128205632,892091.4183205932,2.516440196794865,196446.3131088573,0.85590293270148,12.748089006595965,0.9241418199787566,1028.4941371636942,0.0
0,1.796140138032918,2,0,1823.322685232149,840.6868059235169,0.19923121056386153,46644.84167966934,6.899108084181812,169196.99983779443,0.8250178061623136,0.2796092429300739,0.5,1796.0804607852813,0.0
0,1.073709581576817,4,0,3872.8301921526454,217.9991353300261,0.16169602980138284,52559.77146418771,4.95538547502378,120562.7688175624,0.4246012613829265,1.5446896422258791,0.5,1073.6245807513408,0.0
10,0.23416018069314823,6,0,1476.7917916570836,3771.5243068436953,0.19466455464342583,38807.49757779356,7.577237009934421,188452.44692618592,0.7620393230084852,3.617906732799559,0.9933071490757153,234.13230119517107,0.0
0,0.9307127455786675,3,1,1505.8405226481302,4545.285124593791,0.16005127811473036,62519.47454513157,2.080212136410625,119002.48504385975,0.7521767380308815,3.268917859279694,0.5,930.7194925811931,1.0732924230308358
0,0.06893815015219311,0,0,1087.4324000032234,27844.733194601075,0.2432335859353024,59158.23781597604,1.7470896503043962,206347.0820700869,0.5802029483747441,4.640675424104796,0.5,68.98115150457424,0.0
6,4.898393629361593,9,0,7769.37026820132,443.3931864709436,0.09266720132926712,46368.24441267184,1.7705363293287886,174826.30771787258,0.8016213162497585,3.264310446607584,0.9525741268224334,4898.358932016282,0.0
4,4.499099734949895,5,0,1082.7907976179747,16848.899971771993,0.11769899354515156,102789.92167672269,8.79200837871348,204218.28646531457,0.9285178316078537,13.619044572747185,0.8807970779778825,4499.011999376379,0.0
4,1.2645927827238015,10,1,2388.3405122835984,103893.49283803176,0.3031112785788701,419108.04651545855,7.6619844181529215,144691.0169742616,0.5948965956853489,1.37579637647297,0.8807970779778825,1264.7613834187787,2.5507422136830145
8,2.386328148709609,4,0,1559.2706602714552,1691.4690128420098,0.23721584841097632,130842.67207456128,6.628517636224732,274784.24230187456,0.9091854316632566,1.6011963928146988,0.9820137900379085,2386.5693127287877,0.0
5,1.1293983453339163,6,0,1542.6928702074008,429.91463716535947,0.12157721760749554,45565.70581764964,1.6160231500316549,262547.75879273296,0.8247011682438142,12.674978234041323,0.9241418199787566,1129.4126740011045,0.0
0,2.1466512847244377,20,0,2581.4784916196236,1618.9587107846835,0.40688997284140377,47297.29632325391,6.671846995084612,156109.26871467807,0.9107680831086938,0.39921933667140636,0.5,2146.5756066877357,0.0
0,2.777938715200084,2,0,1059.583022501013,3044.2427141137273,0.022259637798203877,66128.68370707128,1.6888782471141532,179848.77183216967,0.5119030357020656,4.7024153787543215,0.5,2778.086260613188,0.0
4,4.097877833144848,12,0,2118.1959464441297,6944.337182231843,0.17798133614170458,2089103.053255265,0.4830390248794855,214423.30515757063,0.7266121346184072,5.724369506633521,0.8807970779778825,4097.733157434214,0.0
2,1.2786321002231282,4,0,3428.5047273767327,1227.7124318220592,0.16958980256645392,145361.132815492,3.0921771120115653,134681.93149090093,0.7590809068138266,3.521462532317229,0.7310585786300049,1278.5986228906577,0.0
2,2.6546804957335,8,0,4340.178358000489,30723.951274922012,0.33399500383448427,53699.256130043905,3.599401660405169,181351.88651140244,0.9332498925615498,5.924641191086844,0.7310585786300049,2654.610884028365,0.0
0,0.9144115091423268,5,0,1168.601036601347,560.1482761316032,0.10784200336353059,38826.72991068765,8.20254385075297,166454.04044949278,0.8987666309784036,0.9482697420444984,0.5,914.2955555872818,0.0
3,5.563021535458539,9,0,6669.773250803282,219.4648914180863,0.1588030626217737,49585.08895422621,2.0597185243267035,268777.46844510897,0.6680732913913079,9.574119993295724,0.8175744761936437,5562.993533035246,0.0
8,0.1760109356319033,9,1,2434.1931129809423,15678.813735692174,0.14624725286916265,777781.7496207876,12.529445899293954,252364.1163007682,0.7156458923067197,0.7542638082867812,0.9820137900379085,175.9245184239859,2.774028990822876
6,1.8989142636764331,3,0,5929.070317235789,98.30436717650156,0.08330150000020826,254766.30665202823,4.4796002269809705,210074.9825032129,0.8183605624251246,2.5609030760599776,0.9525741268224334,1898.915529122848,0.0
0,2.1018575603831975,1,1,1739.2338043401598,2194.7103256095934,0.20902018118960308,56365.532068732646,3.7412824700921723,202553.04806236373,0.7966515476993682,0.39120034077715626,0.5,2101.8602780999645,0.5895295279933764
8,2.2142260614225404,12,0,1917.0721229404646,320142.5658399842,0.18005181154616762,522115.25598458183,3.7295872011554887,274061.73867515964,0.6806090548844679,3.9396093857963814,0.9820137900379085,2214.1639282501883,0.0
5,0.5086927242933236,12,0,8123.9432638555545,2927.589509939175,0.33073459256825594,60618.166459897315,1.741709513379893,274706.7851524781,0.7134179015278802,5.539463202535176,0.9241418199787566,508.6556729576642,0.0
4,3.96293266711471,6,0,6807.789329070798,554.9336316346696,0.5386008831784432,192479.25094974754,3.256111536447122,293552.6242465419,0.8210113685886022,14.16990717791471,0.8807970779778825,3962.9095822179197,0.0
5,0.6837509704728744,7,0,1641.1801614867964,2735.046740082676,0.3311212397772944,1225173.1641154273,4.676745222947709,142581.17478677083,0.7457245154957647,6.72261904431724,0.9241418199787566,683.8319550789863,0.0
7,1.9663328520923258,2,0,1306.4473291845586,2762.2444011387643,0.1599671471891569,226651.13556578392,6.749717209091129,150397.05497987338,0.6819459799917766,3.8946465645837853,0.9706877692486436,1966.3180091522192,0.0
6,0.7977129150520871,1,0,1516.2741232708609,3793.236572390359,0.06250644515908244,42821.46785645965,3.17778744932743,222931.06582190935,0.6856352647691173,13.486813866071996,0.9525741268224334,797.7953852261656,0.0
3,1.025267162710772,4,0,1505.108500179769,8049.735182111808,0.1035444121598589,57958.63812341227,4.453805268327607,205204.24334418433,0.6016242317047212,3.2546244797106487,0.8175744761936437,1025.3257440091272,0.0
4,1.7101189592453296,1,0,1325.433139926989,627.2425120608112,0.13095007370952094,56543.88134060763,6.178111696850261,95708.4766600383,0.6808699060041337,4.118622168758596,0.8807970779778825,1710.1761123150197,0.0
0,1.326087455528438,2,0,1297.759184852834,37470.981392149435,0.07577510698610213,52899.111740376626,3.1179124740114537,123091.99800673212,0.6341649548017856,4.532921555680824,0.5,1326.2262401254727,0.0
4,0.624831085112695,3,0,5179.862564731215,4305.598478342179,0.306780527878882,130421.45104521708,6.995471398287134,260820.0574859033,0.7405330393784026,2.637991898843195,0.8807970779778825,624.7191460247204,0.0
1,0.6550884608691178,3,0,1062.2102296250364,8867.880272756383,0.2514379351673323,44612.151621526114,5.499474024375087,256054.43562020588,0.5465577644663274,9.11571481451859,0.6224593312018546,655.0411425584871,0.0
9,1.3287612523015613,4,0,2568.5224054928435,1161.8582016058422,0.16345758685140063,48129.42483526337,6.381631184486295,181714.57186832867,0.9200760351941379,1.023915324646675,0.9890130573694068,1328.937582181591,0.0
3,2.521796318882871,6,0,1171.2960214565612,20528.57722751384,0.16652824994854354,274148.6258311244,1.086568378150536,261607.65955057825,0.5280342514571736,4.046632156516345,0.8175744761936437,2521.770587232812,0.0
1,3.46706825925242,2,0,1421.8681971919013,2027.2214422406641,0.23434089485179763,39703.89028910599,3.351351317685102,211852.10604198038,0.7527871209163525,6.404867842624567,0.6224593312018546,3466.7867468834293,0.0
0,0.3953220798080523,0,0,1054.3578393001867,4520.277976858715,0.23281125375252829,52269.31943800248,2.6728385880881986,243146.45849058044,0.839489717738902,11.715794543471123,0.5,395.30178297373755,0.0
4,1.2589090203676991,16,0,1299.823985670551,735.3458143063332,0.14632466227700966,32810.69587046153,0.9058753575599001,190856.3972667084,0.7994809198947601,10.767309280931538,0.8807970779778825,1258.9225143207154,0.0
6,0.4469210791221044,5,0,3383.8995755765673,668.210043438308,0.14800013192317446,60469.545344282094,10.123848438404156,139574.71625119328,0.5721113898461884,3.5539117446535378,0.9525741268224334,446.6593678103613,0.0
5,0.13083471412518524,3,0,6064.570236973973,8369.152967021073,0.29425870861776193,50466.37366565966,6.6578253899302755,191657.62192025714,0.6760737191762829,5.152359218253734,0.9241418199787566,130.96810768917402,0.0
8,2.110328727158729,5,0,1232.0559827210145,1532.3989914703152,0.10809044037954424,153346.6640497063,1.3935472103124253,194640.23046012697,0.45226504635530757,2.50633836863919,0.9820137900379085,2110.2573559123425,0.0
5,1.8951922325668173,13,0,1680.3155027624261,828.2088598261851,0.3195640767726201,41656.26387704878,8.363935184935881,206404.15766127006,0.6486765460222301,3.157229931151044,0.9241418199787566,1895.2250888783362,0.0
7,0.6327544938764883,9,0,1698.210232714012,1135.9504574829543,0.222735053043764,144315.23308600913,3.8871846476410674,137489.3953503526,0.7405349159788696,11.836460412170664,0.9706877692486436,632.7318957219538,0.0
0,0.8278952916222848,3,1,5603.6810310613355,8505.170975574705,0.39366728807645013,56882.597107724134,5.206780169800978,319124.78878282785,0.7103992153045683,13.34683998135751,0.5,827.7664564803645,1.5702334555822697
1,0.16637575575677283,3,0,3316.9300865962928,1160.3108335872853,0.16319768562150908,55477.38978737561,2.7226618043287845,165350.953556487,0.6945788303048693,11.28873067364925,0.6224593312018546,166.2687049433093,0.0
5,2.961087324709225,1,0,1821.5870132949494,2498.6793283087986,0.07373028046864494,42944.62052721539,6.967635291859736,157664.39142016834,0.8191665216726718,0.7446516750912422,0.9241418199787566,2960.9938164255823,0.0
4,4.764228877928164,3,1,2523.822278874694,3048.916697708829,0.21778519702329832,41539.60327372365,3.803773545367365,203363.6614468005,0.5500781997981721,9.488401420141875,0.8807970779778825,4764.337445119083,2.1827959796135774
3,0.5534168742126421,3,1,4789.218393520183,168.0021321991876,0.09693814679644079,56568.98706319647,5.373619738757845,204671.9803170551,0.8124907372050058,14.817654831117535,0.8175744761936437,553.402120393832,4.883886509868531
2,0.8215700860976053,3,0,1008.0192678319706,328.09735945285763,0.09496475323163239,42776.525953849705,7.388712310699827,192431.06297464648,0.3896714010452751,2.241208296508415,0.7310585786300049,821.5178995459502,0.0
0,3.2044287458942895,3,0,1536.8143191877298,4936.524568132273,0.40971010562896487,50599.097740795034,5.787277646288462,237255.82804020523,0.8921207753076481,3.6557645704852195,0.5,3204.3352850030305,0.0
5,3.7912972189397456,6,1,7253.457560138146,986.7887245084439,0.28710796562078333,51237.54642524277,3.1330810113524343,202089.84650935198,0.5791232723175009,7.550118460796166,0.9241418199787566,3791.416833961898,0.9500617898209951
10,1.3329313978375263,1,0,3075.8007742570558,14546.233409987208,0.17114424780158374,53120.62131726738,3.816051529090803,213927.8792562684,0.9700555485172077,4.128573903944012,0.9933071490757153,1333.077817964779,0.0
6,0.2784496599929248,1,1,1919.8953995736824,12710.842601692995,0.22084581079782284,58582.70430181872,6.499126013615596,229701.67323864816,0.8105976828128723,25.167105939832517,0.9525741268224334,278.56813438279545,2.4703240892168195
1,0.23465648005420553,9,0,1874.9002423163342,8767.02672137077,0.20593188741059706,120545.90752963879,0.3295287474463794,102049.64720218013,0.7460816514348025,3.041396343026101,0.6224593312018546,234.70572378812093,0.0
0,1.799133130926585,0,0,1427.795729062205,45691.0484335739,0.23156595587006162,345669.03514089325,3.394119650123539,208902.4535400478,0.7732080511192656,6.2578158887901605,0.5,1799.162113930772,0.0
0,1.258330864267192,4,0,1845.1215827589197,2631.6492197313546,0.1561815697801035,44325.527187716485,4.02313423014491,259811.89661562248,0.7692529423596649,7.865316328319695,0.5,1258.2092704853944,0.0
4,0.18909027627762284,5,0,2429.701722686627,7889.774941084883,0.00869441614499793,68015.28407832186,4.788968603169528,94489.18367996311,0.6500090917917277,3.407085397519971,0.8807970779778825,189.06569436495175,0.0
5,1.8300354907236924,0,0,1570.8088368007757,1240.6597022930434,0.04820626981133422,150398.98862474688,2.723455305828385,188004.61973529577,0.4660878225996584,9.723987041802829,0.9241418199787566,1829.9671047033578,0.0
0,0.10110933283448931,0,1,2839.3710708734984,118013.5667507651,0.12850043674835968,68311.77135565887,3.773495115027786,272413.7016881674,0.7446456638573816,3.9499932409709286,0.5,100.92678162359084,6.6074994194393835
4,2.6765996302750947,13,0,5185.128039641741,58422.15589623137,0.1505126767772047,1834297.6522893005,4.4611543519434615,181161.85254125844,0.7980183496317421,2.6521731218590068,0.8807970779778825,2676.705334617011,0.0
2,1.023160928876126,7,0,1150.3176638795385,3034.5567654075508,0.259289001190319,32178.849180151712,4.4138697142496195,194820.32422521993,0.4878949796154198,0.5704574544169786,0.7310585786300049,1023.0913458814869,0.0
1,0.23815494988453165,1,0,1649.6197013530368,5323.46318335031,0.32967055820077307,123401.86003048193,4.323989715069738,304334.5669403119,0.7976012958862425,2.4995403251858663,0.6224593312018546,238.27454407527517,0.0
8,1.8471578768804324,4,0,1547.9046106054893,22901.241431310085,0.12440000868137918,43859.61838450589,3.1947619773007148,157802.59738289195,0.8419032406413698,6.620100533752243,0.9820137900379085,1847.2460515205084,0.0
0,1.2716091378503729,3,0,2635.8309700270966,2390.578683915587,0.1872981859910103,108300.35332547869,4.583070670290613,124407.02074354388,0.7578900129761079,12.709697393718296,0.5,1271.6648096480362,0.0
0,4.734319344356932,0,0,1270.7252653677356,1113.2777754871684,0.2353057742570533,63006.25401055958,8.093485740039473,253887.43555679757,0.5877871470195508,1.4496189418374548,0.5,4734.380632764108,0.0
1,1.7029445670316012,6,0,2344.2301734665084,11058.831588581601,0.12054799894833891,58678.05459542446,3.8087022307411376,255959.27783763316,0.5733745484241352,2.1943508600771127,0.6224593312018546,1702.883035643394,0.0
9,0.939412202914659,2,0,5752.475929387995,3353.1613591590394,0.31486759770094497,52274.050789916204,4.548658404904722,196499.71414782113,0.7009931377681643,0.835949070896156,0.9890130573694068,939.5979879297881,0.0
4,2.303360349759795,9,0,1570.2881607838085,3922.5282023299924,0.04471588544959843,41101.55229058858,3.7685213584716153,201782.9113284308,0.5939302444365636,5.867588107614962,0.8807970779778825,2303.3646623028903,0.0
2,0.9293525888528842,1,0,7508.828344536667,852.857934365839,0.16384409348626344,191851.2130992532,7.860919401002102,248869.42437280293,0.720826556684694,16.117988528347716,0.7310585786300049,929.3827820213961,0.0
4,3.5310876318900837,8,1,63726.16746278254,226.66922075037186,0.16524097863735873,52541.276870714355,3.40133491924844,231946.80951861793,0.8153044869178763,5.121499035024718,0.8807970779778825,3531.022724256727,3.46030386709707
3,1.2082497157475696,7,0,1097.9671168130226,4248.042700672544,0.25801783358887437,121196.71477319972,2.2424994238590035,168625.99309954344,0.49862985794977355,4.79960063508125,0.8175744761936437,1208.156599221492,0.0
8,1.7209839635107564,4,0,1247.4666996060278,11584.729208132167,0.07472617500889973,53918.812622455844,5.905559204148421,93906.69418744477,0.3981850908046785,4.031466634245904,0.9820137900379085,1721.0316931116374,0.0
9,0.2782638144819125,17,0,12216.614997518573,2124.4959992113777,0.3338932222076838,103766.40453211532,3.299168404678581,197456.76172155552,0.8567806256155226,0.4630756473562739,0.9890130573694068,278.2855658315064,0.0
4,1.3512461366142583,2,0,14129.506389413511,25710.230853141187,0.31855810947919755,56506.67628792086,5.720549021321964,253773.27045367652,0.6913160446835944,6.537486632802362,0.8807970779778825,1351.167201377668,0.0
0,2.944042580682535,6,0,1089.4579031582805,1037.0397216428378,0.14040892406006372,195192.4046547707,2.97651712910912,262909.36200098,0.8951181641589254,4.607138813629564,0.5,2943.898738010658,0.0
5,2.779211291019704,3,0,1012.6730606176717,612.741602406355,0.14866743043340958,109678.84735664555,1.9199242372772618,285424.6691583351,0.7826252367149769,5.415812796567404,0.9241418199787566,2779.084298710971,0.0
0,0.802172368884151,3,0,1157.643527784409,2695.002845551494,0.2882606414441753,42156.790296997446,3.8836068468910456,258641.2617867146,0.6208707029958426,11.453830715161967,0.5,802.29198225586,0.0
8,0.8069490189572767,8,0,99871.55405079624,2633.6108675473124,0.28879691846589,116975.59165037819,1.4985706234724196,210101.94660449628,0.641477145543835,7.6614767319521935,0.9820137900379085,806.8876935758116,0.0
6,2.848735990090091,2,0,1179.8359373259143,9461.186689116961,0.31815176663550504,200047.66534327972,4.728346158320797,193037.10638862403,0.6658606863241854,7.591483237791827,0.9525741268224334,2848.7020992355233,0.0
2,3.844365425869954,1,0,1789.398474698473,932.2078118364606,0.09714331053190842,65891.47301636457,6.326852934087698,237746.91154408763,0.5669671279510057,13.099081968381212,0.7310585786300049,3844.5104598958296,0.0
8,0.43151644326639943,2,0,4817.181236587795,23205.424737696878,0.10426370358037698,55011.29276064577,10.552112617912382,232141.0503228131,0.7272164893239154,22.993431987736376,0.9820137900379085,431.40422821025084,0.0
